true_log_time,prob_flip,prob_rwd,rand_flip,rand_reward,model,score,active_side,side,active_side_poke,reward,protocol,streak,turn,action,outcome,monster_life
2026-04-14T18:33:40.409387,0.15,0.45,,,qwen/qwen3.5-flash-02-23,0,0,1,0,0,protocol-1,0,1,travel,arrived,400
2026-04-14T18:33:51.856913,0.15,0.45,,,qwen/qwen3.5-flash-02-23,0,0,1,0,0,protocol-1,0,2,fire,miss,400
2026-04-14T18:34:00.145319,0.15,0.45,,,qwen/qwen3.5-flash-02-23,0,0,0,1,0,protocol-1,1,3,travel,arrived,400
2026-04-14T18:34:04.335695,0.15,0.45,0.2576606205245803,0.4176911897065356,qwen/qwen3.5-flash-02-23,10,0,0,1,1,protocol-1,0,4,fire,hit,390
2026-04-14T18:34:07.636728,0.15,0.45,0.021593161466223032,0.3031921113933137,qwen/qwen3.5-flash-02-23,20,0,0,1,1,protocol-1,1,5,fire,hit,380
2026-04-14T18:34:11.451062,0.15,0.45,,,qwen/qwen3.5-flash-02-23,20,1,0,0,0,protocol-1,2,6,fire,miss,380
2026-04-14T18:34:16.643623,0.15,0.45,,,qwen/qwen3.5-flash-02-23,20,1,0,0,0,protocol-1,3,7,fire,miss,380
2026-04-14T18:34:25.423418,0.15,0.45,,,qwen/qwen3.5-flash-02-23,20,1,1,1,0,protocol-1,4,8,travel,arrived,380
2026-04-14T18:34:30.389857,0.15,0.45,0.11483817759044679,0.4842559174525467,qwen/qwen3.5-flash-02-23,20,1,1,1,0,protocol-1,0,9,fire,miss,380
2026-04-14T18:34:40.284924,0.15,0.45,,,qwen/qwen3.5-flash-02-23,20,0,0,1,0,protocol-1,1,10,travel,arrived,380
2026-04-14T18:34:46.980313,0.15,0.45,0.9563359790372715,0.807660453898507,qwen/qwen3.5-flash-02-23,20,0,0,1,0,protocol-1,0,11,fire,miss,380
2026-04-14T18:34:52.881427,0.15,0.45,0.6493040698450484,0.8554199691375404,qwen/qwen3.5-flash-02-23,20,0,0,1,0,protocol-1,1,12,fire,miss,380
2026-04-14T18:35:03.245434,0.15,0.45,0.06663298707463705,0.8991279201577421,qwen/qwen3.5-flash-02-23,20,0,0,1,0,protocol-1,2,13,fire,miss,380
2026-04-14T18:35:10.078658,0.15,0.45,,,qwen/qwen3.5-flash-02-23,20,1,0,0,0,protocol-1,3,14,fire,miss,380
2026-04-14T18:35:15.933093,0.15,0.45,,,qwen/qwen3.5-flash-02-23,20,1,1,1,0,protocol-1,4,15,travel,arrived,380
2026-04-14T18:35:25.913499,0.15,0.45,0.8960853944492908,0.2715853809943142,qwen/qwen3.5-flash-02-23,30,1,1,1,1,protocol-1,0,16,fire,hit,370
2026-04-14T18:35:31.150235,0.15,0.45,0.9925820667153341,0.1541231588349513,qwen/qwen3.5-flash-02-23,40,1,1,1,1,protocol-1,1,17,fire,hit,360
2026-04-14T18:35:39.321538,0.15,0.45,0.42838759031110496,0.7607311361827084,qwen/qwen3.5-flash-02-23,40,1,1,1,0,protocol-1,2,18,fire,miss,360
2026-04-14T18:35:45.167200,0.15,0.45,0.14280547723510184,0.6129176870594276,qwen/qwen3.5-flash-02-23,40,1,1,1,0,protocol-1,3,19,fire,miss,360
2026-04-14T18:35:55.051173,0.15,0.45,,,qwen/qwen3.5-flash-02-23,40,0,1,0,0,protocol-1,4,20,fire,miss,360
2026-04-14T18:36:04.304881,0.15,0.45,,,qwen/qwen3.5-flash-02-23,40,0,0,1,0,protocol-1,5,21,travel,arrived,360
2026-04-14T18:36:15.012004,0.15,0.45,0.03216793516435612,0.05719359161673665,qwen/qwen3.5-flash-02-23,50,0,0,1,1,protocol-1,0,22,fire,hit,350
2026-04-14T18:36:22.578956,0.15,0.45,,,qwen/qwen3.5-flash-02-23,50,1,0,0,0,protocol-1,1,23,fire,miss,350
2026-04-14T18:36:32.045165,0.15,0.45,,,qwen/qwen3.5-flash-02-23,50,1,0,0,0,protocol-1,2,24,fire,miss,350
2026-04-14T18:36:42.123966,0.15,0.45,,,qwen/qwen3.5-flash-02-23,50,1,0,0,0,protocol-1,3,25,fire,miss,350
2026-04-14T18:36:49.574306,0.15,0.45,,,qwen/qwen3.5-flash-02-23,50,1,1,1,0,protocol-1,4,26,travel,arrived,350
2026-04-14T18:36:59.705093,0.15,0.45,0.3565385250381603,0.32066690364377937,qwen/qwen3.5-flash-02-23,60,1,1,1,1,protocol-1,0,27,fire,hit,340
2026-04-14T18:37:08.684248,0.15,0.45,0.32001772592778954,0.7251927998861096,qwen/qwen3.5-flash-02-23,60,1,1,1,0,protocol-1,1,28,fire,miss,340
2026-04-14T18:37:17.668065,0.15,0.45,,,qwen/qwen3.5-flash-02-23,60,1,0,0,0,protocol-1,2,29,travel,arrived,340
2026-04-14T18:37:27.706945,0.15,0.45,,,qwen/qwen3.5-flash-02-23,60,1,0,0,0,protocol-1,0,30,fire,miss,340
2026-04-14T18:37:36.815160,0.15,0.45,,,qwen/qwen3.5-flash-02-23,60,1,0,0,0,protocol-1,1,31,fire,miss,340
2026-04-14T18:37:46.202451,0.15,0.45,,,qwen/qwen3.5-flash-02-23,60,1,1,1,0,protocol-1,2,32,travel,arrived,340
2026-04-14T18:37:54.962898,0.15,0.45,0.021233199173058437,0.41139607943466505,qwen/qwen3.5-flash-02-23,70,1,1,1,1,protocol-1,0,33,fire,hit,330
2026-04-14T18:38:04.000665,0.15,0.45,,,qwen/qwen3.5-flash-02-23,70,0,1,0,0,protocol-1,1,34,fire,miss,330
2026-04-14T18:38:14.200306,0.15,0.45,,,qwen/qwen3.5-flash-02-23,70,0,1,0,0,protocol-1,2,35,fire,miss,330
2026-04-14T18:38:24.376542,0.15,0.45,,,qwen/qwen3.5-flash-02-23,70,0,0,1,0,protocol-1,3,36,travel,arrived,330
2026-04-14T18:38:35.156560,0.15,0.45,0.783885221084777,0.32850552586458104,qwen/qwen3.5-flash-02-23,80,0,0,1,1,protocol-1,0,37,fire,hit,320
2026-04-14T18:38:45.607246,0.15,0.45,0.934835573627051,0.6991828298295443,qwen/qwen3.5-flash-02-23,80,0,0,1,0,protocol-1,1,38,fire,miss,320
2026-04-14T18:38:53.793265,0.15,0.45,0.5368712236557306,0.5306409944647251,qwen/qwen3.5-flash-02-23,80,0,0,1,0,protocol-1,2,39,fire,miss,320
2026-04-14T18:39:04.095591,0.15,0.45,0.6209352598357862,0.6320648024383472,qwen/qwen3.5-flash-02-23,80,0,0,1,0,protocol-1,3,40,fire,miss,320
2026-04-14T18:39:14.200259,0.15,0.45,,,qwen/qwen3.5-flash-02-23,80,0,1,0,0,protocol-1,4,41,travel,arrived,320
2026-04-14T18:39:24.610943,0.15,0.45,,,qwen/qwen3.5-flash-02-23,80,0,1,0,0,protocol-1,0,42,fire,miss,320
2026-04-14T18:39:34.940598,0.15,0.45,,,qwen/qwen3.5-flash-02-23,80,0,0,1,0,protocol-1,1,43,travel,arrived,320
2026-04-14T18:39:44.797942,0.15,0.45,0.2542825236406794,0.7021973404530488,qwen/qwen3.5-flash-02-23,80,0,0,1,0,protocol-1,0,44,fire,miss,320
2026-04-14T18:39:54.360037,0.15,0.45,,,qwen/qwen3.5-flash-02-23,80,0,1,0,0,protocol-1,1,45,travel,arrived,320
2026-04-14T18:40:04.856567,0.15,0.45,,,qwen/qwen3.5-flash-02-23,80,0,1,0,0,protocol-1,0,46,fire,miss,320
2026-04-14T18:40:14.318743,0.15,0.45,,,qwen/qwen3.5-flash-02-23,80,0,1,0,0,protocol-1,1,47,fire,miss,320
2026-04-14T18:40:23.782894,0.15,0.45,,,qwen/qwen3.5-flash-02-23,80,0,1,0,0,protocol-1,2,48,fire,miss,320
2026-04-14T18:40:32.522724,0.15,0.45,,,qwen/qwen3.5-flash-02-23,80,0,1,0,0,protocol-1,3,49,fire,miss,320
2026-04-14T18:40:41.157933,0.15,0.45,,,qwen/qwen3.5-flash-02-23,80,0,0,1,0,protocol-1,4,50,travel,arrived,320
2026-04-14T18:40:50.523337,0.15,0.45,0.4926802509249121,0.663239308147617,qwen/qwen3.5-flash-02-23,80,0,0,1,0,protocol-1,0,51,fire,miss,320
2026-04-14T18:40:59.252588,0.15,0.45,,,qwen/qwen3.5-flash-02-23,80,0,1,0,0,protocol-1,1,52,travel,arrived,320
2026-04-14T18:41:09.720323,0.15,0.45,,,qwen/qwen3.5-flash-02-23,80,0,1,0,0,protocol-1,0,53,fire,miss,320
2026-04-14T18:41:19.130675,0.15,0.45,,,qwen/qwen3.5-flash-02-23,80,0,1,0,0,protocol-1,1,54,fire,miss,320
2026-04-14T18:41:28.166484,0.15,0.45,,,qwen/qwen3.5-flash-02-23,80,0,0,1,0,protocol-1,2,55,travel,arrived,320
2026-04-14T18:41:37.762490,0.15,0.45,0.2096689816664421,0.37368011408868707,qwen/qwen3.5-flash-02-23,90,0,0,1,1,protocol-1,0,56,fire,hit,310
2026-04-14T18:41:47.579409,0.15,0.45,0.788604840762161,0.1559539781983672,qwen/qwen3.5-flash-02-23,100,0,0,1,1,protocol-1,1,57,fire,hit,300
2026-04-14T18:41:55.007291,0.15,0.45,0.711531435127358,0.24967107549286394,qwen/qwen3.5-flash-02-23,110,0,0,1,1,protocol-1,2,58,fire,hit,290
2026-04-14T18:42:02.776963,0.15,0.45,0.20991672884298118,0.42402598480719544,qwen/qwen3.5-flash-02-23,120,0,0,1,1,protocol-1,3,59,fire,hit,280
2026-04-14T18:42:11.602214,0.15,0.45,0.3800272654252751,0.3851607727664883,qwen/qwen3.5-flash-02-23,130,0,0,1,1,protocol-1,4,60,fire,hit,270
2026-04-14T18:42:14.895201,0.15,0.45,0.5543758652088946,0.5843583602865512,qwen/qwen3.5-flash-02-23,130,0,0,1,0,protocol-1,5,61,fire,miss,270
2026-04-14T18:42:24.937763,0.15,0.45,0.06185448082181788,0.5601427062184947,qwen/qwen3.5-flash-02-23,130,0,0,1,0,protocol-1,6,62,fire,miss,270
2026-04-14T18:42:35.993408,0.15,0.45,,,qwen/qwen3.5-flash-02-23,130,1,1,1,0,protocol-1,7,63,travel,arrived,270
2026-04-14T18:42:46.751518,0.15,0.45,0.9027464391961869,0.5151597828600669,qwen/qwen3.5-flash-02-23,130,1,1,1,0,protocol-1,0,64,fire,miss,270
2026-04-14T18:42:58.308057,0.15,0.45,,,qwen/qwen3.5-flash-02-23,130,1,0,0,0,protocol-1,1,65,travel,arrived,270
2026-04-14T18:43:08.894972,0.15,0.45,,,qwen/qwen3.5-flash-02-23,130,1,0,0,0,protocol-1,0,66,fire,miss,270
2026-04-14T18:43:19.048711,0.15,0.45,,,qwen/qwen3.5-flash-02-23,130,1,0,0,0,protocol-1,1,67,fire,miss,270
2026-04-14T18:43:29.088861,0.15,0.45,,,qwen/qwen3.5-flash-02-23,130,1,0,0,0,protocol-1,2,68,fire,miss,270
2026-04-14T18:43:38.696005,0.15,0.45,,,qwen/qwen3.5-flash-02-23,130,1,0,0,0,protocol-1,3,69,fire,miss,270
2026-04-14T18:43:47.984534,0.15,0.45,,,qwen/qwen3.5-flash-02-23,130,1,0,0,0,protocol-1,4,70,fire,miss,270
2026-04-14T18:43:56.653261,0.15,0.45,,,qwen/qwen3.5-flash-02-23,130,1,0,0,0,protocol-1,5,71,fire,miss,270
2026-04-14T18:44:06.179260,0.15,0.45,,,qwen/qwen3.5-flash-02-23,130,1,1,1,0,protocol-1,6,72,travel,arrived,270
2026-04-14T18:44:14.780128,0.15,0.45,0.543271427290928,0.6242529292303877,qwen/qwen3.5-flash-02-23,130,1,1,1,0,protocol-1,0,73,fire,miss,270
2026-04-14T18:44:24.969503,0.15,0.45,,,qwen/qwen3.5-flash-02-23,130,1,0,0,0,protocol-1,1,74,travel,arrived,270
2026-04-14T18:44:33.835227,0.15,0.45,,,qwen/qwen3.5-flash-02-23,130,1,0,0,0,protocol-1,0,75,fire,miss,270
2026-04-14T18:44:42.153706,0.15,0.45,,,qwen/qwen3.5-flash-02-23,130,1,1,1,0,protocol-1,1,76,travel,arrived,270
2026-04-14T18:44:52.955760,0.15,0.45,0.7716147250567639,0.6302828380506486,qwen/qwen3.5-flash-02-23,130,1,1,1,0,protocol-1,0,77,fire,miss,270
2026-04-14T18:45:03.373586,0.15,0.45,,,qwen/qwen3.5-flash-02-23,130,1,0,0,0,protocol-1,1,78,travel,arrived,270
2026-04-14T18:45:13.147627,0.15,0.45,,,qwen/qwen3.5-flash-02-23,130,1,0,0,0,protocol-1,0,79,fire,miss,270
2026-04-14T18:45:24.414367,0.15,0.45,,,qwen/qwen3.5-flash-02-23,130,1,1,1,0,protocol-1,1,80,travel,arrived,270
2026-04-14T18:45:34.216928,0.15,0.45,0.1681493981396387,0.31824483201537546,qwen/qwen3.5-flash-02-23,140,1,1,1,1,protocol-1,0,81,fire,hit,260
2026-04-14T18:45:41.757821,0.15,0.45,0.2795131210219991,0.010038015411464873,qwen/qwen3.5-flash-02-23,150,1,1,1,1,protocol-1,1,82,fire,hit,250
2026-04-14T18:45:51.499437,0.15,0.45,0.86733067857284,0.4012416895092542,qwen/qwen3.5-flash-02-23,160,1,1,1,1,protocol-1,2,83,fire,hit,240
2026-04-14T18:46:01.907216,0.15,0.45,0.9148585988276708,0.0029486911302599728,qwen/qwen3.5-flash-02-23,170,1,1,1,1,protocol-1,3,84,fire,hit,230
2026-04-14T18:46:08.598950,0.15,0.45,0.6192874109622604,0.7129936096240405,qwen/qwen3.5-flash-02-23,170,1,1,1,0,protocol-1,4,85,fire,miss,230
2026-04-14T18:46:17.715630,0.15,0.45,0.2004863271814027,0.45492647915427675,qwen/qwen3.5-flash-02-23,170,1,1,1,0,protocol-1,5,86,fire,miss,230
2026-04-14T18:46:27.073451,0.15,0.45,0.24232174936659256,0.27070871719414813,qwen/qwen3.5-flash-02-23,180,1,1,1,1,protocol-1,6,87,fire,hit,220
2026-04-14T18:46:35.226542,0.15,0.45,0.9533040647451916,0.627560656656383,qwen/qwen3.5-flash-02-23,180,1,1,1,0,protocol-1,7,88,fire,miss,220
2026-04-14T18:46:44.092808,0.15,0.45,0.027655081068585385,0.22507387022516123,qwen/qwen3.5-flash-02-23,190,1,1,1,1,protocol-1,8,89,fire,hit,210
2026-04-14T18:46:54.535456,0.15,0.45,,,qwen/qwen3.5-flash-02-23,190,0,1,0,0,protocol-1,9,90,fire,miss,210
2026-04-14T18:47:05.122212,0.15,0.45,,,qwen/qwen3.5-flash-02-23,190,0,1,0,0,protocol-1,10,91,fire,miss,210
2026-04-14T18:47:15.202814,0.15,0.45,,,qwen/qwen3.5-flash-02-23,190,0,1,0,0,protocol-1,11,92,fire,miss,210
2026-04-14T18:47:24.015041,0.15,0.45,,,qwen/qwen3.5-flash-02-23,190,0,0,1,0,protocol-1,12,93,travel,arrived,210
2026-04-14T18:47:33.612446,0.15,0.45,0.5976062936338808,0.992170654406407,qwen/qwen3.5-flash-02-23,190,0,0,1,0,protocol-1,0,94,fire,miss,210
2026-04-14T18:47:44.625739,0.15,0.45,0.4795982621243936,0.2626822430216338,qwen/qwen3.5-flash-02-23,200,0,0,1,1,protocol-1,1,95,fire,hit,200
2026-04-14T18:47:55.111292,0.15,0.45,0.21440687615480958,0.17485305376853677,qwen/qwen3.5-flash-02-23,210,0,0,1,1,protocol-1,2,96,fire,hit,190
2026-04-14T18:48:02.690422,0.15,0.45,0.09161961871883428,0.06304365317717486,qwen/qwen3.5-flash-02-23,220,0,0,1,1,protocol-1,3,97,fire,hit,180
2026-04-14T18:48:16.740858,0.15,0.45,,,qwen/qwen3.5-flash-02-23,220,1,0,0,0,protocol-1,4,98,fire,miss,180
2026-04-14T18:48:26.707844,0.15,0.45,,,qwen/qwen3.5-flash-02-23,220,1,1,1,0,protocol-1,5,99,travel,arrived,180
2026-04-14T18:48:37.388409,0.15,0.45,0.9780221983210415,0.692481474073781,qwen/qwen3.5-flash-02-23,220,1,1,1,0,protocol-1,0,100,fire,miss,180
2026-04-14T18:48:47.795272,0.15,0.45,,,qwen/qwen3.5-flash-02-23,220,1,0,0,0,protocol-1,1,101,travel,arrived,180
2026-04-14T18:48:57.198659,0.15,0.45,,,qwen/qwen3.5-flash-02-23,220,1,0,0,0,protocol-1,0,102,fire,miss,180
2026-04-14T18:49:06.504678,0.15,0.45,,,qwen/qwen3.5-flash-02-23,220,1,0,0,0,protocol-1,1,103,fire,miss,180
2026-04-14T18:49:19.435668,0.15,0.45,,,qwen/qwen3.5-flash-02-23,220,1,0,0,0,protocol-1,2,104,fire,miss,180
2026-04-14T18:49:29.274205,0.15,0.45,,,qwen/qwen3.5-flash-02-23,220,1,0,0,0,protocol-1,3,105,fire,miss,180
2026-04-14T18:49:39.954703,0.15,0.45,,,qwen/qwen3.5-flash-02-23,220,1,1,1,0,protocol-1,4,106,travel,arrived,180
