true_log_time,prob_flip,prob_rwd,rand_flip,rand_reward,model,score,active_side,side,active_side_poke,reward,protocol,streak,turn,action,outcome,monster_life
2026-04-14T18:49:53.370727,0.15,0.45,0.16369048567642674,0.7947915613858701,qwen/qwen3.5-flash-02-23,220,1,1,1,0,protocol-1,0,107,fire,miss,180
2026-04-14T18:50:03.514058,0.15,0.45,,,qwen/qwen3.5-flash-02-23,220,1,0,0,0,protocol-1,1,108,travel,arrived,180
2026-04-14T18:50:12.686761,0.15,0.45,,,qwen/qwen3.5-flash-02-23,220,1,0,0,0,protocol-1,0,109,fire,miss,180
2026-04-14T18:50:23.406086,0.15,0.45,,,qwen/qwen3.5-flash-02-23,220,1,1,1,0,protocol-1,1,110,travel,arrived,180
2026-04-14T18:50:35.508040,0.15,0.45,0.6605894547304408,0.664984268663474,qwen/qwen3.5-flash-02-23,220,1,1,1,0,protocol-1,0,111,fire,miss,180
2026-04-14T18:50:45.541383,0.15,0.45,0.8560917515235048,0.708118337741379,qwen/qwen3.5-flash-02-23,220,1,1,1,0,protocol-1,1,112,fire,miss,180
2026-04-14T18:50:56.102074,0.15,0.45,0.6496719184026963,0.9003803311950851,qwen/qwen3.5-flash-02-23,220,1,1,1,0,protocol-1,2,113,fire,miss,180
2026-04-14T18:51:07.120127,0.15,0.45,0.7665559902953729,0.2773997067076859,qwen/qwen3.5-flash-02-23,230,1,1,1,1,protocol-1,3,114,fire,hit,170
2026-04-14T18:51:16.852940,0.15,0.45,0.16285893849922894,0.8846079288212629,qwen/qwen3.5-flash-02-23,230,1,1,1,0,protocol-1,4,115,fire,miss,170
2026-04-14T18:51:27.425549,0.15,0.45,0.03006561899362914,0.5255218214016236,qwen/qwen3.5-flash-02-23,230,1,1,1,0,protocol-1,5,116,fire,miss,170
2026-04-14T18:51:37.814059,0.15,0.45,,,qwen/qwen3.5-flash-02-23,230,0,1,0,0,protocol-1,6,117,fire,miss,170
2026-04-14T18:51:48.683075,0.15,0.45,,,qwen/qwen3.5-flash-02-23,230,0,1,0,0,protocol-1,7,118,fire,miss,170
2026-04-14T18:51:59.452461,0.15,0.45,,,qwen/qwen3.5-flash-02-23,230,0,0,1,0,protocol-1,8,119,travel,arrived,170
2026-04-14T18:52:10.484495,0.15,0.45,0.6410179200436079,0.3211280523986525,qwen/qwen3.5-flash-02-23,240,0,0,1,1,protocol-1,0,120,fire,hit,160
2026-04-14T18:52:22.822368,0.15,0.45,0.41486503358225,0.9717231220900976,qwen/qwen3.5-flash-02-23,240,0,0,1,0,protocol-1,1,121,fire,miss,160
2026-04-14T18:52:32.402854,0.15,0.45,0.4379077470765629,0.32136113468104766,qwen/qwen3.5-flash-02-23,250,0,0,1,1,protocol-1,2,122,fire,hit,150
2026-04-14T18:52:42.657558,0.15,0.45,0.812928765668951,0.5747196094378224,qwen/qwen3.5-flash-02-23,250,0,0,1,0,protocol-1,3,123,fire,miss,150
2026-04-14T18:52:54.664155,0.15,0.45,0.9223889821788478,0.9394377871734815,qwen/qwen3.5-flash-02-23,250,0,0,1,0,protocol-1,4,124,fire,miss,150
2026-04-14T18:53:05.151105,0.15,0.45,,,qwen/qwen3.5-flash-02-23,250,0,1,0,0,protocol-1,5,125,travel,arrived,150
2026-04-14T18:53:15.239827,0.15,0.45,,,qwen/qwen3.5-flash-02-23,250,0,1,0,0,protocol-1,0,126,fire,miss,150
2026-04-14T18:53:26.272066,0.15,0.45,,,qwen/qwen3.5-flash-02-23,250,0,1,0,0,protocol-1,1,127,fire,miss,150
2026-04-14T18:53:35.943376,0.15,0.45,,,qwen/qwen3.5-flash-02-23,250,0,0,1,0,protocol-1,2,128,travel,arrived,150
2026-04-14T18:53:45.034377,0.15,0.45,0.0010911947575429348,0.5387090348311357,qwen/qwen3.5-flash-02-23,250,0,0,1,0,protocol-1,0,129,fire,miss,150
2026-04-14T18:53:53.862537,0.15,0.45,,,qwen/qwen3.5-flash-02-23,250,1,0,0,0,protocol-1,1,130,fire,miss,150
2026-04-14T18:54:05.241767,0.15,0.45,,,qwen/qwen3.5-flash-02-23,250,1,0,0,0,protocol-1,2,131,fire,miss,150
2026-04-14T18:54:15.714716,0.15,0.45,,,qwen/qwen3.5-flash-02-23,250,1,0,0,0,protocol-1,3,132,fire,miss,150
2026-04-14T18:54:25.816854,0.15,0.45,,,qwen/qwen3.5-flash-02-23,250,1,1,1,0,protocol-1,4,133,travel,arrived,150
2026-04-14T18:54:35.304677,0.15,0.45,0.03336121788293367,0.4127090915327182,qwen/qwen3.5-flash-02-23,260,1,1,1,1,protocol-1,0,134,fire,hit,140
2026-04-14T18:54:44.814995,0.15,0.45,,,qwen/qwen3.5-flash-02-23,260,0,1,0,0,protocol-1,1,135,fire,miss,140
2026-04-14T18:54:55.753220,0.15,0.45,,,qwen/qwen3.5-flash-02-23,260,0,1,0,0,protocol-1,2,136,fire,miss,140
2026-04-14T18:55:05.222529,0.15,0.45,,,qwen/qwen3.5-flash-02-23,260,0,1,0,0,protocol-1,3,137,fire,miss,140
2026-04-14T18:55:13.395422,0.15,0.45,,,qwen/qwen3.5-flash-02-23,260,0,1,0,0,protocol-1,4,138,fire,miss,140
2026-04-14T18:55:25.599798,0.15,0.45,,,qwen/qwen3.5-flash-02-23,260,0,1,0,0,protocol-1,5,139,fire,miss,140
2026-04-14T18:55:35.659871,0.15,0.45,,,qwen/qwen3.5-flash-02-23,260,0,0,1,0,protocol-1,6,140,travel,arrived,140
2026-04-14T18:55:44.018247,0.15,0.45,0.8562402122932873,0.8488813313870872,qwen/qwen3.5-flash-02-23,260,0,0,1,0,protocol-1,0,141,fire,miss,140
2026-04-14T18:55:53.452328,0.15,0.45,0.8053007020640471,0.4670706216365954,qwen/qwen3.5-flash-02-23,260,0,0,1,0,protocol-1,1,142,fire,miss,140
2026-04-14T18:56:02.540142,0.15,0.45,0.23296681723499468,0.6662258361036627,qwen/qwen3.5-flash-02-23,260,0,0,1,0,protocol-1,2,143,fire,miss,140
2026-04-14T18:56:11.537163,0.15,0.45,,,qwen/qwen3.5-flash-02-23,260,0,1,0,0,protocol-1,3,144,travel,arrived,140
2026-04-14T18:56:20.967280,0.15,0.45,,,qwen/qwen3.5-flash-02-23,260,0,1,0,0,protocol-1,0,145,fire,miss,140
2026-04-14T18:56:29.468582,0.15,0.45,,,qwen/qwen3.5-flash-02-23,260,0,1,0,0,protocol-1,1,146,fire,miss,140
2026-04-14T18:56:39.220826,0.15,0.45,,,qwen/qwen3.5-flash-02-23,260,0,1,0,0,protocol-1,2,147,fire,miss,140
2026-04-14T18:56:47.492580,0.15,0.45,,,qwen/qwen3.5-flash-02-23,260,0,1,0,0,protocol-1,3,148,fire,miss,140
2026-04-14T18:56:58.766468,0.15,0.45,,,qwen/qwen3.5-flash-02-23,260,0,1,0,0,protocol-1,4,149,fire,miss,140
2026-04-14T18:57:09.350521,0.15,0.45,,,qwen/qwen3.5-flash-02-23,260,0,0,1,0,protocol-1,5,150,travel,arrived,140
2026-04-14T18:57:19.098206,0.15,0.45,0.8953224437353484,0.5744740756541535,qwen/qwen3.5-flash-02-23,260,0,0,1,0,protocol-1,0,151,fire,miss,140
2026-04-14T18:57:28.843830,0.15,0.45,0.08542536661970879,0.06186162717066679,qwen/qwen3.5-flash-02-23,270,0,0,1,1,protocol-1,1,152,fire,hit,130
2026-04-14T18:57:38.065248,0.15,0.45,,,qwen/qwen3.5-flash-02-23,270,1,0,0,0,protocol-1,2,153,fire,miss,130
2026-04-14T18:57:48.340516,0.15,0.45,,,qwen/qwen3.5-flash-02-23,270,1,0,0,0,protocol-1,3,154,fire,miss,130
2026-04-14T18:57:58.161843,0.15,0.45,,,qwen/qwen3.5-flash-02-23,270,1,1,1,0,protocol-1,4,155,travel,arrived,130
2026-04-14T18:58:08.129385,0.15,0.45,0.5701674644092631,0.7872352553182845,qwen/qwen3.5-flash-02-23,270,1,1,1,0,protocol-1,0,156,fire,miss,130
2026-04-14T18:58:17.606218,0.15,0.45,0.3146794508529748,0.2821297035622965,qwen/qwen3.5-flash-02-23,280,1,1,1,1,protocol-1,1,157,fire,hit,120
2026-04-14T18:58:23.795324,0.15,0.45,0.5263010847456918,0.4500991091363242,qwen/qwen3.5-flash-02-23,280,1,1,1,0,protocol-1,2,158,fire,miss,120
2026-04-14T18:58:34.027588,0.15,0.45,0.5936917890099747,0.6929381741659252,qwen/qwen3.5-flash-02-23,280,1,1,1,0,protocol-1,3,159,fire,miss,120
2026-04-14T18:58:42.836007,0.15,0.45,0.40430678423581934,0.7170864922507943,qwen/qwen3.5-flash-02-23,280,1,1,1,0,protocol-1,4,160,fire,miss,120
2026-04-14T18:58:52.811249,0.15,0.45,0.7439118392713706,0.6594829146782282,qwen/qwen3.5-flash-02-23,280,1,1,1,0,protocol-1,5,161,fire,miss,120
2026-04-14T18:59:03.072733,0.15,0.45,0.04351309973942086,0.37783996437290013,qwen/qwen3.5-flash-02-23,290,1,1,1,1,protocol-1,6,162,fire,hit,110
2026-04-14T18:59:13.443599,0.15,0.45,,,qwen/qwen3.5-flash-02-23,290,0,1,0,0,protocol-1,7,163,fire,miss,110
2026-04-14T18:59:23.393199,0.15,0.45,,,qwen/qwen3.5-flash-02-23,290,0,1,0,0,protocol-1,8,164,fire,miss,110
2026-04-14T18:59:34.358466,0.15,0.45,,,qwen/qwen3.5-flash-02-23,290,0,1,0,0,protocol-1,9,165,fire,miss,110
2026-04-14T18:59:45.436236,0.15,0.45,,,qwen/qwen3.5-flash-02-23,290,0,0,1,0,protocol-1,10,166,travel,arrived,110
2026-04-14T18:59:55.279560,0.15,0.45,0.38145558582516126,0.24608690911557018,qwen/qwen3.5-flash-02-23,300,0,0,1,1,protocol-1,0,167,fire,hit,100
2026-04-14T19:00:06.215780,0.15,0.45,0.9536322109091802,0.08328631045418133,qwen/qwen3.5-flash-02-23,310,0,0,1,1,protocol-1,1,168,fire,hit,90
2026-04-14T19:00:10.927070,0.15,0.45,0.8374571841492027,0.26593345464562723,qwen/qwen3.5-flash-02-23,320,0,0,1,1,protocol-1,2,169,fire,hit,80
2026-04-14T19:00:20.735343,0.15,0.45,0.32782577142263714,0.14778651586703506,qwen/qwen3.5-flash-02-23,330,0,0,1,1,protocol-1,3,170,fire,hit,70
2026-04-14T19:00:30.032028,0.15,0.45,0.32806173520882953,0.008606757270379184,qwen/qwen3.5-flash-02-23,340,0,0,1,1,protocol-1,4,171,fire,hit,60
2026-04-14T19:00:35.092948,0.15,0.45,0.06688495420983809,0.13377460591685952,qwen/qwen3.5-flash-02-23,350,0,0,1,1,protocol-1,5,172,fire,hit,50
2026-04-14T19:00:44.110790,0.15,0.45,,,qwen/qwen3.5-flash-02-23,350,1,0,0,0,protocol-1,6,173,fire,miss,50
2026-04-14T19:00:49.453844,0.15,0.45,,,qwen/qwen3.5-flash-02-23,350,1,0,0,0,protocol-1,7,174,fire,miss,50
2026-04-14T19:00:59.226223,0.15,0.45,,,qwen/qwen3.5-flash-02-23,350,1,1,1,0,protocol-1,8,175,travel,arrived,50
2026-04-14T19:01:09.687980,0.15,0.45,0.744125279854252,0.6147497950196077,qwen/qwen3.5-flash-02-23,350,1,1,1,0,protocol-1,0,176,fire,miss,50
2026-04-14T19:01:18.094255,0.15,0.45,0.7982521064533754,0.6079290701479972,qwen/qwen3.5-flash-02-23,350,1,1,1,0,protocol-1,1,177,fire,miss,50
2026-04-14T19:01:27.802659,0.15,0.45,,,qwen/qwen3.5-flash-02-23,350,1,0,0,0,protocol-1,2,178,travel,arrived,50
2026-04-14T19:01:35.973068,0.15,0.45,,,qwen/qwen3.5-flash-02-23,350,1,0,0,0,protocol-1,0,179,fire,miss,50
2026-04-14T19:01:46.234594,0.15,0.45,,,qwen/qwen3.5-flash-02-23,350,1,0,0,0,protocol-1,1,180,fire,miss,50
2026-04-14T19:01:56.969428,0.15,0.45,,,qwen/qwen3.5-flash-02-23,350,1,1,1,0,protocol-1,2,181,travel,arrived,50
2026-04-14T19:02:06.258697,0.15,0.45,0.5367263605239149,0.8453827027976636,qwen/qwen3.5-flash-02-23,350,1,1,1,0,protocol-1,0,182,fire,miss,50
2026-04-14T19:02:17.662697,0.15,0.45,,,qwen/qwen3.5-flash-02-23,350,1,0,0,0,protocol-1,1,183,travel,arrived,50
2026-04-14T19:02:28.039810,0.15,0.45,,,qwen/qwen3.5-flash-02-23,350,1,0,0,0,protocol-1,0,184,fire,miss,50
2026-04-14T19:02:37.923868,0.15,0.45,,,qwen/qwen3.5-flash-02-23,350,1,0,0,0,protocol-1,1,185,fire,miss,50
2026-04-14T19:02:48.079131,0.15,0.45,,,qwen/qwen3.5-flash-02-23,350,1,0,0,0,protocol-1,2,186,fire,miss,50
2026-04-14T19:02:55.903994,0.15,0.45,,,qwen/qwen3.5-flash-02-23,350,1,0,0,0,protocol-1,3,187,fire,miss,50
2026-04-14T19:03:06.828568,0.15,0.45,,,qwen/qwen3.5-flash-02-23,350,1,1,1,0,protocol-1,4,188,travel,arrived,50
2026-04-14T19:03:17.169766,0.15,0.45,0.7527022421218297,0.13532144297850257,qwen/qwen3.5-flash-02-23,360,1,1,1,1,protocol-1,0,189,fire,hit,40
2026-04-14T19:03:29.504343,0.15,0.45,0.08234064819768627,0.2427165581645646,qwen/qwen3.5-flash-02-23,370,1,1,1,1,protocol-1,1,190,fire,hit,30
2026-04-14T19:03:39.496041,0.15,0.45,,,qwen/qwen3.5-flash-02-23,370,0,1,0,0,protocol-1,2,191,fire,miss,30
2026-04-14T19:03:49.834516,0.15,0.45,,,qwen/qwen3.5-flash-02-23,370,0,1,0,0,protocol-1,3,192,fire,miss,30
2026-04-14T19:04:01.792902,0.15,0.45,,,qwen/qwen3.5-flash-02-23,370,0,0,1,0,protocol-1,4,193,travel,arrived,30
2026-04-14T19:04:14.022579,0.15,0.45,0.13166760395699006,0.011123232354665835,qwen/qwen3.5-flash-02-23,380,0,0,1,1,protocol-1,0,194,fire,hit,20
2026-04-14T19:04:20.635384,0.15,0.45,,,qwen/qwen3.5-flash-02-23,380,1,0,0,0,protocol-1,1,195,fire,miss,20
2026-04-14T19:04:32.324134,0.15,0.45,,,qwen/qwen3.5-flash-02-23,380,1,0,0,0,protocol-1,2,196,fire,miss,20
2026-04-14T19:04:36.997899,0.15,0.45,,,qwen/qwen3.5-flash-02-23,380,1,0,0,0,protocol-1,3,197,fire,miss,20
2026-04-14T19:04:51.222629,0.15,0.45,,,qwen/qwen3.5-flash-02-23,380,1,0,0,0,protocol-1,4,198,fire,miss,20
2026-04-14T19:05:03.139266,0.15,0.45,,,qwen/qwen3.5-flash-02-23,380,1,0,0,0,protocol-1,5,199,fire,miss,20
2026-04-14T19:05:14.781178,0.15,0.45,,,qwen/qwen3.5-flash-02-23,380,1,0,0,0,protocol-1,6,200,fire,miss,20
2026-04-14T19:05:26.445798,0.15,0.45,,,qwen/qwen3.5-flash-02-23,380,1,0,0,0,protocol-1,7,201,fire,miss,20
2026-04-14T19:05:40.978988,0.15,0.45,,,qwen/qwen3.5-flash-02-23,380,1,0,0,0,protocol-1,8,202,fire,miss,20
2026-04-14T19:05:53.602006,0.15,0.45,,,qwen/qwen3.5-flash-02-23,380,1,0,0,0,protocol-1,9,203,fire,miss,20
2026-04-14T19:06:05.340393,0.15,0.45,,,qwen/qwen3.5-flash-02-23,380,1,1,1,0,protocol-1,10,204,travel,arrived,20
2026-04-14T19:06:17.933157,0.15,0.45,0.6433868472733533,0.310850398821898,qwen/qwen3.5-flash-02-23,390,1,1,1,1,protocol-1,0,205,fire,hit,10
2026-04-14T19:06:23.378394,0.15,0.45,0.5540679814443776,0.8067200457260133,qwen/qwen3.5-flash-02-23,390,1,1,1,0,protocol-1,1,206,fire,miss,10
2026-04-14T19:06:35.521586,0.15,0.45,0.6236254391458105,0.9706024389402816,qwen/qwen3.5-flash-02-23,390,1,1,1,0,protocol-1,2,207,fire,miss,10
2026-04-14T19:06:43.129573,0.15,0.45,0.39942364079026826,0.7413920189433814,qwen/qwen3.5-flash-02-23,390,1,1,1,0,protocol-1,3,208,fire,miss,10
2026-04-14T19:06:54.318413,0.15,0.45,0.26500517414210445,0.7752513879806799,qwen/qwen3.5-flash-02-23,390,1,1,1,0,protocol-1,4,209,fire,miss,10
2026-04-14T19:07:03.776230,0.15,0.45,,,qwen/qwen3.5-flash-02-23,390,1,0,0,0,protocol-1,5,210,travel,arrived,10
2026-04-14T19:07:10.270209,0.15,0.45,,,qwen/qwen3.5-flash-02-23,390,1,0,0,0,protocol-1,0,211,fire,miss,10
2026-04-14T19:07:20.307486,0.15,0.45,,,qwen/qwen3.5-flash-02-23,390,1,1,1,0,protocol-1,1,212,travel,arrived,10
2026-04-14T19:07:32.368683,0.15,0.45,0.20881839187437867,0.225420847680618,qwen/qwen3.5-flash-02-23,400,1,1,1,1,protocol-1,0,213,fire,hit,0
